,-10,-5,-2,0,2,5,10
50,20.0,20.0,19.99998,19.999998,19.999999999999996,19.9999998,19.999998
41,20.0,20.0,19.99999999999998,19.999999999979998,19.9999999999998,19.99999998,20.0
32,20.0,20.0,19.999999999998,20.0,20.0,19.999999999998,20.0
23,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
14,-25.999974,-26.0,-26.0,-26.0,-26.0,-26.0,-25.99999999999974
17,-23.0,-22.999977,-22.99999999977,-23.0,-22.9999999977,-22.99977,-22.999999999977
18,-21.9999999999978,-21.9999999978,-21.999999999978,-22.0,-22.0,-22.0,-21.99999999999998
25,-15.0,-15.0,-15.0,-14.999999999999986,-15.0,-15.0,-14.99999999999985
40,20.0,19.99999999999998,19.99999999999998,20.0,19.999999999998,19.998,19.999998
47,20.0,19.999998,0.0,19.999998,20.0,0.0,19.998
51,20.0,18.0,18.0,19.98,19.9999998,18.0,0.0
55,20.0,19.8,0.0,0.0,19.999999998,19.98,18.0
67,19.8,0.0,0.0,18.0,19.999999999998,0.0,18.0
79,0.0,-17.1,0.0,-18.81,-18.999981,-17.1,0.0
83,-20.7,-22.77,-20.7,-20.7,-20.7,-22.977,-22.977
90,-27.0,0.0,-27.0,-27.0,-29.7,0.0,-29.7
102,-37.800000000000004,-41.58,-37.800000000000004,0.0,-37.800000000000004,-37.800000000000004,-37.800000000000004
107,0.0,0.0,0.0,-46.953,0.0,-42.300000000000004,-42.300000000000004
117,-51.300000000000004,-51.300000000000004,-56.43,-51.300000000000004,0.0,-51.300000000000004,-51.300000000000004
120,0.0,0.0,0.0,-59.4,0.0,-54.0,0.0
125,-64.35,0.0,0.0,0.0,0.0,-58.5,0.0
127,-60.300000000000004,0.0,-60.300000000000004,0.0,0.0,0.0,0.0
15,-25.0,-24.99999999999975,-24.999999975,-24.999999999999975,-24.9975,-24.9999975,-24.99999999975
26,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
36,20.0,19.99999999999998,19.9999998,20.0,20.0,19.99998,19.9999999998
43,20.0,19.99999999999998,19.999998,19.99999999999998,19.999999999999996,19.9998,19.99999998
35,20.0,20.0,20.0,19.999999999998,20.0,19.99999999999998,19.9999999999998
27,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0
19,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0
21,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
