,-15,-10,-5,0,5,10,15
125,-49.5,0.0,0.0,-49.5,0.0,0.0,0.0
132,0.0,-55.800000000000004,-55.800000000000004,0.0,0.0,0.0,0.0
122,-46.800000000000004,-51.480000000000004,-46.800000000000004,0.0,0.0,0.0,-51.480000000000004
117,0.0,-42.300000000000004,-42.300000000000004,-42.300000000000004,0.0,-42.300000000000004,0.0
112,-37.800000000000004,-37.800000000000004,-37.800000000000004,-37.800000000000004,-41.958,-41.58,-41.958
111,0.0,-40.59,0.0,0.0,0.0,0.0,-36.9
138,-67.32,0.0,-61.2,-61.2,-67.32,0.0,0.0
128,0.0,0.0,0.0,0.0,-52.2,-52.2,-52.2
137,-60.300000000000004,-60.300000000000004,0.0,0.0,0.0,-60.300000000000004,0.0
130,0.0,0.0,0.0,-54.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,3.9996,3.6,3.996,0.0,0.0,3.96
48,17.82,18.0,17.999999999999982,17.9982,17.82,17.99999982,17.999982
62,0.0,7.9999999999992,0.0,0.0,0.0,7.2,7.2
75,-4.5,0.0,0.0,-4.95,-4.5,-4.95,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,-12.6
29,0.0,-0.9999999999,-0.9,-0.9999,-0.9,-0.9,-0.9
18,-11.988,-10.8,0.0,-11.99988,-11.88,-11.99988,-11.9988
55,0.0,15.0,14.99985,14.85,13.5,0.0,0.0
57,11.700000000000001,13.0,12.99987,11.700000000000001,11.700000000000001,0.0,0.0
43,12.870000000000001,13.0,12.999999999987,12.999999999987,12.870000000000001,12.9999999987,12.99987
32,1.999999998,2.0,2.0,1.999999999999998,1.9999999998,1.999999998,2.0
23,-6.93,-6.9999999993,-6.99993,-6.993,-6.999993,-6.3,-6.9999999299999995
17,-12.9987,-12.9987,-12.987,-12.999999999987,-12.99999987,-12.999999999999998,-13.0
9,0.0,-18.900000000000002,0.0,0.0,-18.900000000000002,0.0,0.0
13,-16.999983,-16.83,-16.99983,-15.3,-16.83,-16.83,-16.83
35,4.999999999999999,5.0,4.99999999999995,4.9995,4.995,4.5,4.99995
12,-17.999999982,-17.999999999819998,-17.982,-17.9999982,-16.2,-17.99982,-17.99982
39,0.0,8.99999991,8.1,0.0,0.0,0.0,0.0
54,0.0,15.99999999999984,15.84,14.4,0.0,0.0,0.0
-3,0.0,-29.7,-29.7,-32.67,-32.9967,-32.9967,-32.67
-8,0.0,0.0,0.0,0.0,0.0,-34.2,-34.2
1,0.0,-26.1,0.0,-26.1,0.0,-26.1,0.0
2,-27.9972,-27.72,-25.2,-27.72,-27.9999999972,-27.72,0.0
-2,0.0,0.0,0.0,-28.8,0.0,-28.8,0.0
3,0.0,-24.3,0.0,0.0,0.0,-24.3,0.0
60,0.0,9.999999999999,9.9999999,9.9,0.0,0.0,9.0
19,0.0,0.0,-10.89,-10.89,0.0,0.0,-9.9
58,0.0,12.0,11.988,10.8,10.8,11.88,10.8
56,0.0,14.0,13.986,12.6,0.0,0.0,0.0
66,0.0,3.99996,3.996,0.0,0.0,3.6,0.0
24,0.0,-5.94,-5.4,-5.4,0.0,-5.994,-5.4
6,0.0,-23.76,-21.6,-23.976,-21.6,-23.976,-23.76
63,0.0,7.0,6.993,6.3,0.0,6.9993,6.93
53,0.0,17.0,16.983,16.99983,0.0,0.0,16.83
77,-6.3,-6.993,0.0,0.0,0.0,-6.3,-6.3
90,-18.0,0.0,0.0,-18.0,-18.0,0.0,-18.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,2.999999997,2.997,2.97,0.0,2.7,2.97
61,0.0,9.0,8.1,8.91,0.0,0.0,8.1
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,5.94,5.4,0.0,0.0,0.0,0.0
7,-22.997700000000002,-22.997700000000002,-22.977,-22.997700000000002,-22.977,-22.997700000000002,-22.9999977
51,17.1,19.0,0.0,17.1,0.0,17.1,18.981
-9,0.0,0.0,-35.1,-35.1,0.0,0.0,-35.1
8,-19.8,0.0,-19.8,0.0,-21.978,0.0,0.0
76,0.0,-5.994,0.0,0.0,0.0,-5.94,0.0
85,0.0,-13.5,-14.85,0.0,-13.5,0.0,-13.5
87,0.0,-15.3,-16.83,0.0,0.0,-15.3,-16.83
96,-23.400000000000002,-23.400000000000002,0.0,-23.400000000000002,-23.400000000000002,0.0,-25.740000000000002
147,0.0,0.0,-69.3,-69.3,-69.3,0.0,-76.923
165,-85.5,0.0,-85.5,0.0,0.0,-85.5,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-27.0,0.0,-27.0,0.0,0.0
78,0.0,-7.9992,-7.2,-7.2,0.0,-7.992,0.0
72,-1.8,-1.9998,-1.8,0.0,-1.8,-1.8,-1.8
65,0.0,4.99999999995,0.0,0.0,0.0,4.5,4.995
105,-31.5,0.0,0.0,-34.65,0.0,0.0,-31.5
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-14.99999985,-13.5,0.0,0.0,-13.5,0.0,-13.5
59,0.0,10.99989,10.89,10.989,0.0,10.89,0.0
71,0.0,-0.999,0.0,0.0,0.0,0.0,0.0
11,0.0,-17.1,-18.9981,-17.1,-17.1,-17.1,-18.981
-14,0.0,-39.6,0.0,0.0,0.0,-39.6,-39.6
-13,0.0,0.0,-38.7,0.0,0.0,0.0,0.0
-7,-33.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0
-17,0.0,0.0,0.0,0.0,0.0,-42.300000000000004,0.0
5,-24.75,0.0,0.0,0.0,0.0,0.0,0.0
-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,-9.9,-9.0,-9.0,-9.0,0.0,0.0
69,0.0,0.9999999999999,0.9,0.0,0.0,0.9,0.0
83,0.0,-12.870000000000001,0.0,0.0,0.0,-11.700000000000001,-11.700000000000001
97,-26.973,0.0,0.0,0.0,0.0,-24.3,-24.3
99,0.0,0.0,0.0,-26.1,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,-17.82
107,0.0,0.0,0.0,-36.63,-36.63,0.0,0.0
110,-36.0,0.0,0.0,0.0,0.0,-36.0,0.0
106,0.0,-35.64,-32.4,0.0,0.0,-32.4,0.0
127,-51.300000000000004,-51.300000000000004,-51.300000000000004,0.0,-51.300000000000004,0.0,0.0
123,0.0,0.0,-47.7,0.0,0.0,-47.7,-47.7
142,0.0,0.0,0.0,-64.8,0.0,-64.8,-64.8
155,0.0,0.0,0.0,0.0,0.0,0.0,-76.5
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,0.0,0.0,0.0,0.0,-30.6,0.0,0.0
86,0.0,-15.84,-15.984,0.0,0.0,-14.4,0.0
133,0.0,0.0,0.0,-56.7,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-9.9,-9.9,-9.9,0.0,-9.9,0.0,-10.89
136,0.0,0.0,0.0,0.0,0.0,-59.4,0.0
157,0.0,-78.3,0.0,-78.3,0.0,0.0,-78.3
183,0.0,-101.7,-101.7,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,-96.3,0.0
190,0.0,-108.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,-28.8,0.0,0.0,0.0,0.0,0.0,0.0
118,-43.2,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,-34.2
135,0.0,0.0,0.0,0.0,0.0,-58.5,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,-20.7,0.0,0.0,0.0
98,0.0,-25.2,-25.2,0.0,0.0,-25.2,0.0
92,-19.8,0.0,0.0,0.0,0.0,0.0,0.0
-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,-41.4,0.0,0.0
151,-72.9,-72.9,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,-63.0,0.0,0.0,0.0
141,0.0,0.0,0.0,-63.9,0.0,-63.9,0.0
160,0.0,-81.0,0.0,-81.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,-92.7
193,0.0,0.0,-110.7,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,-109.8,0.0
205,0.0,-121.5,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,-29.7,0.0,0.0,0.0,0.0
120,0.0,0.0,-45.0,0.0,0.0,0.0,0.0
152,-73.8,-73.8,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,-70.2,0.0
163,0.0,0.0,0.0,0.0,-83.7,0.0,0.0
172,0.0,-91.8,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,-45.9,0.0,0.0,0.0
145,0.0,0.0,-67.5,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
