,-15,-10,-5,0,5,10,15
48,17.999982,17.9999999999982,18.0,17.99982,17.999982,17.9982,17.999999982
57,12.9999987,12.9987,13.0,12.999987,12.870000000000001,12.999999999987,12.987
34,3.99996,3.96,4.0,3.996,3.96,3.996,3.6
42,12.0,11.999999988,12.0,11.999999999988,11.99999988,11.88,11.999999988
46,15.99999999984,15.99984,16.0,15.999999984,15.984,15.999999984,16.0
38,7.9992,7.9992,8.0,7.92,7.9999999999992,7.9999991999999995,8.0
36,5.9994,5.9999999994,6.0,5.994,5.994,5.9999994,5.99999994
43,12.9999987,12.99987,13.0,12.9999999999987,12.9999987,12.99987,12.999999999999998
28,-1.999998,-1.99999998,-2.0,-1.998,-1.999999999998,-1.9998,-2.0
22,-7.999999992,-7.992,-7.999999999999999,-7.9999999992,-7.9992,-7.992,-7.9992
44,13.999999986,13.9986,14.0,13.986,13.986,12.6,13.86
52,17.999999999982,17.999982,18.0,17.9982,17.82,17.99982,17.9999999999982
56,13.99986,13.9986,14.0,13.9986,13.9986,13.86,13.9986
53,16.99983,16.9999983,17.0,16.99999999983,16.999983,16.99983,16.983
23,-6.93,-6.999993,-7.0,-6.993,-6.9999999993,-6.99993,-6.999999999993
16,-13.9999986,-12.6,-12.6,-13.999986,-13.986,-13.986,-12.6
61,8.91,8.91,9.0,0.0,8.991,8.9991,8.9991
58,11.88,11.9999999988,12.0,11.988,11.99988,11.988,11.9999988
39,8.999991,8.91,9.0,8.999999991,0.0,8.99999991,8.9991
29,-0.9999999999999,-0.9999999999,-1.0,-0.999999999,-0.999999999,-0.999999999,-0.9999999999
27,-2.9999997,-2.9999997,-2.9999999999997,-3.0,-2.999997,-2.9999997,-2.99999997
32,2.0,1.998,2.0,1.9999999998,1.999999999998,1.9999999998,2.0
35,4.995,0.0,5.0,4.95,0.0,4.5,0.0
63,6.9993,6.993,7.0,6.3,6.9993,6.93,6.999999993
88,-17.9982,-17.99982,-17.999999982,-17.9999982,-17.999982,-17.9982,-17.9999999982
128,-57.9999942,-57.9999942,-57.999999942,-57.942,-57.942,-57.42,-57.99942
127,-56.43,-56.9943,-51.300000000000004,-56.43,-56.43,-56.943,-56.9943
21,-9.0,-8.91,-8.999991,-8.99991,-8.99991,-8.91,-8.1
20,-9.0,0.0,-9.999999,-9.0,0.0,-9.0,-9.999999999
6,0.0,-21.6,-21.6,0.0,0.0,0.0,0.0
-2,-28.8,-31.68,-28.8,-28.8,0.0,0.0,-28.8
2,0.0,-25.2,0.0,0.0,-25.2,-27.9999972,0.0
12,-17.99982,0.0,-17.982,-17.82,-17.82,0.0,-17.99982
66,3.996,3.999996,4.0,3.9999995999999998,3.99999996,3.9999999996,3.9999999996
62,7.992,7.2,8.0,0.0,7.9992,7.992,7.2
14,-14.4,-15.84,-15.984,-15.9984,-15.84,-15.84,-15.984
10,-18.0,0.0,-18.0,-19.8,0.0,-19.8,-19.999999999998
-9,0.0,0.0,0.0,0.0,-35.1,0.0,0.0
3,-24.3,0.0,-26.73,0.0,-26.73,-26.73,-24.3
51,18.81,18.99999999981,19.0,18.9981,17.1,18.9981,18.99999981
18,-10.8,-11.999988,-11.99988,-11.988,-11.9999999999988,-11.88,-11.9999999988
45,13.5,13.5,15.0,14.85,13.5,0.0,14.9999985
68,1.9999997999999999,1.99999999999998,2.0,1.999998,1.999998,1.998,1.99998
67,2.7,2.9997,3.0,2.97,2.997,2.9999997,3.0
7,-20.7,-20.7,-22.77,0.0,-22.997700000000002,-22.77,0.0
4,-23.400000000000002,0.0,-23.400000000000002,-23.400000000000002,0.0,0.0,-23.400000000000002
-6,-32.4,0.0,-32.4,0.0,0.0,0.0,0.0
19,-10.9999989,-10.99989,-10.99989,-10.989,-10.989,-10.99989,-10.9999999989
9,-18.900000000000002,-20.79,-20.79,-20.979,-20.979,-20.79,0.0
116,-45.99954,0.0,-45.9999999954,-45.54,-45.54,-45.54,-45.995400000000004
100,-27.0,-29.97,0.0,0.0,-27.0,-27.0,0.0
133,-62.99937,-62.9937,-62.9999937,-62.9999999937,-62.99999937,-62.99937,-62.99937
146,0.0,0.0,-75.24,-68.4,-75.99924,-75.24,-75.24
168,-97.9902,-97.9999902,-88.2,-97.02,-88.2,-97.999902,-97.9902
162,0.0,-82.8,-91.08,0.0,0.0,0.0,0.0
55,13.5,15.0,15.0,14.985,14.985,0.0,14.85
71,-1.0,-0.9,-1.0,-0.99999,-0.99,-0.999999999999999,-0.999999999999999
83,-12.987,-12.999987,-12.9999999987,-12.999999987,-12.987,-12.99987,-12.9999999987
82,-11.988,-11.988,-11.99999999988,-11.9999988,-11.99988,-11.988,-11.9988
77,-6.99999999999993,-6.99993,-7.0,-6.3,-6.3,-6.3,-6.9993
76,-5.9994,-5.9994,-5.99999999994,-6.0,-5.99999999999994,-6.0,-5.4
60,9.999999999989999,9.99,10.0,0.0,9.9,9.99999,9.9999999999999
78,-7.9999991999999995,-7.9992,-8.0,-7.99999992,-7.99999999992,-7.999992,-8.0
96,-25.9974,0.0,-25.999999974,-25.9999974,-25.974,-26.0,-25.9999974
108,-37.999999999999616,-37.9999962,-37.999962,-37.9999962,-37.999999999962,-37.99999999962,-37.9999962
152,-73.8,-73.8,0.0,0.0,0.0,-73.8,-73.8
59,10.989,9.9,11.0,10.89,10.989,10.89,0.0
72,-1.8,-1.998,-2.0,-1.998,-1.9998,-2.0,-1.999999998
80,-9.0,-9.0,-10.0,0.0,-9.0,-9.999,-10.0
93,-22.9999999977,-22.99999999977,-22.99977,-23.0,-22.9999999999977,-22.997700000000002,-22.9999999977
86,-15.999999984,-15.999998399999999,-15.9984,-15.84,-15.9984,-15.9984,-15.984
98,-27.9999999972,-27.9999999972,-27.999972,-27.9999999972,-27.999999719999998,-27.9999972,-27.99999999972
103,-32.999999967,-32.999999967,-32.9967,-32.999967,-32.99999999967,-32.9967,-32.99967
136,-65.999934,-65.934,-65.34,-65.34,-65.99934,-65.34,-65.999934
153,-82.99916999999999,-82.9917,-82.917,-82.99916999999999,-82.917,-82.17,-82.99916999999999
54,14.4,0.0,16.0,0.0,15.84,15.9984,0.0
73,-2.9997,-2.9999999999997,-3.0,-3.0,-2.99999997,-2.997,-2.99999999997
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,-21.999999999999996,-21.9978,-21.78,-21.99999999999978,-21.999999977999998,-21.978,-21.999978
110,-39.96,-39.9999996,-36.0,-39.996,-39.6,-36.0,-36.0
126,-55.44,-55.9999944,-55.944,-50.4,-55.99944,-55.9944,-55.999944
143,-72.999999999927,-72.99927,-72.99927,-72.999927,-72.9927,-72.99927,-72.999927
158,-87.9912,-87.9912,-87.12,-79.2,-87.912,-87.12,-87.999912
177,-96.3,0.0,0.0,0.0,-96.3,0.0,-105.93
81,-10.9999989,-10.999989,-10.999989,-10.9989,-10.99989,-11.0,-9.9
91,-20.999999999979,-20.9979,-20.979,-18.900000000000002,-20.9979,-18.900000000000002,-20.979
101,-30.69,-30.99969,-30.9999999969,-30.9969,-30.969,-30.99999999969,-30.9999999969
112,-37.800000000000004,-37.800000000000004,-41.958,-41.58,-41.958,-41.58,-41.58
69,0.999999,0.999,0.999999999999,0.9,0.0,0.99,0.9
75,0.0,-4.95,-4.99999995,-4.9995,0.0,-4.995,-4.999995
117,-46.953,-46.953,-46.9999953,-46.53,-46.99953,-46.953,-46.9999953
24,-5.994,0.0,-5.9999994,0.0,-5.994,-5.4,-5.994
105,-31.5,-31.5,-34.65,-31.5,-31.5,-34.65,0.0
138,-67.99932,-67.99932,-67.9999932,-67.9999932,-67.9932,-67.99932,-67.99932
156,-85.14,0.0,-85.14,-85.999914,-85.914,-85.914,-77.4
167,0.0,0.0,-87.3,-87.3,0.0,-96.03,-87.3
102,-28.8,-28.8,-31.68,-28.8,-28.8,-31.9968,-31.68
90,-19.98,-18.0,-19.8,-18.0,-18.0,0.0,-20.0
85,-14.85,-15.0,-13.5,0.0,-14.999985,-13.5,-14.99985
97,-26.973,-26.99999999999997,-26.99973,-24.3,-26.73,-26.9973,-26.73
89,-17.1,0.0,-18.81,-17.1,0.0,0.0,-18.81
109,-35.1,0.0,-35.1,-35.1,-38.99961,0.0,-38.9961
155,-76.5,-76.5,0.0,-76.5,0.0,-76.5,-76.5
171,-90.9,0.0,-100.899,-100.899,-90.9,-100.899,0.0
178,-97.2,-107.892,-97.2,-107.9892,-107.892,-97.2,-107.892
193,-122.9877,-110.7,-110.7,0.0,0.0,-122.877,-122.877
186,-104.4,-104.4,-115.99884,-114.84,0.0,-104.4,0.0
198,-115.2,-115.2,-115.2,-127.872,0.0,0.0,-115.2
203,-131.67,0.0,-119.7,-131.67,0.0,-119.7,0.0
192,0.0,0.0,0.0,0.0,0.0,-109.8,0.0
-4,0.0,0.0,0.0,-33.66,0.0,0.0,0.0
-5,0.0,0.0,0.0,0.0,0.0,-31.5,0.0
8,-19.8,-19.8,-19.8,-19.8,0.0,-19.8,-21.978
25,0.0,-4.5,-4.9995,-4.5,-4.5,-4.5,-4.995
141,-70.29,-70.99929,0.0,-70.999929,-70.929,-70.9929,-70.929
166,-86.4,-95.904,-95.04,0.0,-95.04,-95.04,0.0
142,-64.8,-64.8,-64.8,-64.8,0.0,-64.8,-71.28
147,0.0,-76.23,-69.3,-69.3,-76.23,0.0,0.0
137,-66.9933,-66.99933,-66.33,-66.93299999999999,-66.93299999999999,-66.93299999999999,-66.99933
65,4.5,4.995,4.99999999999995,4.5,4.95,4.5,4.995
115,-44.55,-44.955,0.0,0.0,-44.9955,-44.55,0.0
121,-50.49,-50.49,-50.999999949,-50.9999949,-50.9949,-50.49,-50.9949
173,-92.7,-102.897,-92.7,-102.99897,-102.999897,-102.9999897,-101.97
187,-105.3,0.0,0.0,0.0,0.0,0.0,0.0
120,-49.95,-49.5,0.0,-49.995,0.0,-45.0,-45.0
183,-112.887,-112.887,-111.87,-111.87,-111.87,-112.887,-112.9887
157,0.0,0.0,0.0,-86.913,0.0,0.0,0.0
151,-72.9,-72.9,-72.9,-80.999919,-80.19,-72.9,0.0
132,-61.38,-55.800000000000004,-61.938,-61.9938,0.0,-55.800000000000004,0.0
74,-3.996,-3.996,-3.99996,-3.996,-3.6,-3.6,-3.6
11,-18.981,0.0,0.0,0.0,0.0,-17.1,0.0
188,-116.82,0.0,-117.882,-116.82,-117.9882,-106.2,-116.82
145,-74.925,-67.5,0.0,0.0,0.0,0.0,0.0
202,0.0,-118.8,0.0,0.0,0.0,0.0,0.0
122,-51.9948,0.0,-46.800000000000004,-51.480000000000004,-51.9948,-51.948,-51.480000000000004
79,-8.1,-8.1,0.0,-8.1,-8.1,-8.91,-8.1
0,0.0,0.0,-27.0,0.0,0.0,0.0,-27.0
-14,0.0,0.0,0.0,0.0,-39.6,0.0,0.0
99,-26.1,0.0,-28.971,-26.1,-28.71,-28.999971,-26.1
104,-30.6,0.0,0.0,-30.6,-33.966,-33.966,-30.6
176,-95.4,-95.4,-95.4,0.0,-95.4,-95.4,0.0
211,0.0,-126.9,0.0,-139.59,0.0,0.0,-126.9
228,0.0,-156.42000000000002,-142.20000000000002,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,-59.4,-59.4,0.0,0.0,0.0,0.0,0.0
182,-100.8,0.0,0.0,0.0,0.0,0.0,-100.8
114,-39.6,-43.99956,-43.56,-43.9956,0.0,-39.6,-39.6
129,-58.41,0.0,-53.1,0.0,0.0,0.0,-58.41
150,-72.0,-79.2,0.0,-79.2,0.0,-72.0,-72.0
140,-63.0,0.0,0.0,-69.93,-63.0,0.0,0.0
94,-21.6,-23.76,-23.76,-23.76,0.0,-23.99999976,-21.6
124,-48.6,-53.46,-48.6,-53.46,-48.6,-53.46,0.0
161,-81.9,-81.9,-81.9,-81.9,-90.99909,-90.9909,-81.9
207,0.0,-123.3,0.0,0.0,0.0,0.0,0.0
191,-119.79,-108.9,0.0,-108.9,0.0,0.0,-108.9
208,-124.2,-124.2,0.0,0.0,-136.62,0.0,-124.2
125,-49.5,-54.45,-49.5,-49.5,0.0,-49.5,0.0
181,-110.9889,0.0,-99.9,-109.89,-99.9,0.0,0.0
84,-12.6,-12.6,-13.86,0.0,0.0,-13.986,-12.6
1,0.0,0.0,0.0,0.0,-26.1,-26.1,0.0
119,-48.951,-48.9951,-44.1,-44.1,-44.1,0.0,0.0
134,-57.6,-57.6,0.0,0.0,0.0,-57.6,-57.6
175,0.0,-103.95,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,-129.69,0.0,0.0,0.0,-129.69
218,-133.20000000000002,-133.20000000000002,0.0,0.0,-133.20000000000002,-133.20000000000002,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-71.10000000000001,0.0,0.0,0.0,-71.10000000000001,-78.921,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,-62.1,-68.31,0.0,-68.31
206,0.0,0.0,0.0,-122.4,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,-121.5,0.0,0.0
213,-128.70000000000002,-141.57,-141.57,0.0,0.0,0.0,-128.70000000000002
236,0.0,0.0,0.0,-149.4,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,-166.32,0.0
253,0.0,0.0,0.0,-164.70000000000002,-164.70000000000002,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,-85.5,0.0,0.0,-85.5,0.0,-85.5
196,-124.74,-124.74,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0
223,0.0,0.0,0.0,0.0,0.0,-151.47,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,-155.70000000000002
266,0.0,0.0,-176.4,0.0,0.0,0.0,0.0
263,0.0,0.0,-173.70000000000002,0.0,0.0,0.0,-173.70000000000002
283,-191.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16,0.0,0.0,0.0,-41.4,0.0,0.0,0.0
-3,0.0,-29.7,0.0,0.0,0.0,0.0,-29.7
154,0.0,0.0,0.0,-75.60000000000001,0.0,0.0,0.0
170,0.0,-90.0,0.0,-90.0,0.0,0.0,0.0
159,0.0,0.0,0.0,-80.10000000000001,0.0,-80.10000000000001,0.0
185,-103.5,-103.5,0.0,0.0,0.0,0.0,0.0
144,-66.60000000000001,0.0,-66.60000000000001,0.0,0.0,0.0,0.0
5,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0
-8,0.0,0.0,0.0,0.0,-34.2,0.0,0.0
15,0.0,0.0,-13.5,0.0,0.0,0.0,0.0
216,0.0,0.0,-131.4,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,-84.60000000000001,-84.60000000000001,0.0,0.0
241,0.0,0.0,0.0,0.0,-153.9,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,-160.20000000000002,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,-58.5,0.0,0.0,-58.5,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,-112.5,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,-81.0,0.0,0.0,-81.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,-135.9
