,-15,-10,-5,0,5,10,15
71,-0.999,-0.9,-0.9,-0.9999,-0.9,0.0,-0.9
73,-3.0,0.0,-2.97,-2.97,-2.997,-2.997,-2.997
78,-7.99999999992,-7.2,-7.2,-7.9992,-7.92,0.0,-7.992
118,-43.2,0.0,0.0,-47.52,0.0,-43.2,-43.2
138,-61.2,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,-52.2,-52.2,-52.2,0.0,-57.42,-52.2
4,-26.0,-23.400000000000002,-25.99974,-25.974,-25.974,-25.999999999974,-25.99974
11,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
3,-26.9999999973,-26.9999999973,-26.99999999973,-26.999973,-26.999973,-26.999973,-26.99973
15,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
10,-19.9999999999998,-19.999999999999996,-19.9999999999998,-20.0,-20.0,-20.0,-19.9999999999998
27,-3.0,-3.0,-2.999997,-2.99999999999997,-2.99999999999997,-2.9999997,-2.999997
14,-15.999998399999999,-15.999999999984,-15.999999999999998,-15.999999999999984,-15.9999999999984,-15.9999999999984,-16.0
31,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.999999999999
23,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
38,8.0,8.0,8.0,8.0,8.0,7.999999999999999,8.0
28,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
18,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
25,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
48,18.0,18.0,18.0,18.0,18.0,17.999999999982,17.999999999982
40,10.0,10.0,9.9999999999,10.0,10.0,9.999999,10.0
32,2.0,2.0,1.9999999998,1.99998,1.99998,1.9998,1.9998
24,-6.0,-6.0,-5.999999999994,-5.99999994,-5.9999994,-6.0,-5.9999999994
6,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0
35,5.0,5.0,4.999999999999995,5.0,5.0,5.0,5.0
59,10.9999989,10.9989,0.0,10.89,9.9,9.9,9.9
13,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,7.0,7.0,6.993,6.999993,6.9993,6.9993,6.999999993
39,9.0,9.0,8.9999999991,8.9999991,8.9991,8.99999991,8.91
53,17.0,17.0,16.99999983,16.999999983,17.0,16.99983,16.9983
63,7.0,7.0,0.0,6.9999999999993,6.9999999299999995,6.3,6.3
68,2.0,1.99999998,1.8,1.999999998,1.9998,1.999998,1.98
29,-1.0,-1.0,-0.9999999999,-0.999999999,-0.99999999999999,-0.9999998999999999,-0.9999
115,0.0,-40.5,0.0,0.0,0.0,-40.5,0.0
-1,-30.999969,0.0,-30.69,0.0,-30.69,-30.9969,-30.9969
-15,-44.55,-40.5,0.0,-44.9955,-44.9955,-40.5,-44.9955
-14,-43.99956,-43.99999956,-43.9999999956,-43.99956,-43.99999956,-43.9999956,-43.9999956
1,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
0,-29.99999999997,-29.999999999999996,-29.9999997,-29.999999997,-29.99999997,-29.99999999997,-29.999997
12,-17.82,-17.9982,-17.9982,0.0,-17.9982,-17.82,-17.982
-5,-34.65,-31.5,-34.965,-34.9999965,-34.999999999999964,-34.99999965,-34.999965
-9,-38.99961,-38.99999999961,-38.999961,-38.999961,-38.999999961,-38.99999999999961,-38.9999961
-19,-48.51,-48.51,-48.951,-48.51,-48.51,-48.9999951,-48.99951
-27,-51.300000000000004,0.0,-51.300000000000004,-51.300000000000004,-51.300000000000004,0.0,-56.43
-40,0.0,0.0,-63.0,0.0,0.0,-63.0,0.0
-35,0.0,0.0,0.0,0.0,-58.5,0.0,0.0
-20,-45.0,-45.0,-45.0,-49.995,-45.0,-49.95,0.0
-28,0.0,0.0,-52.2,0.0,-52.2,0.0,0.0
-21,0.0,0.0,-45.9,0.0,0.0,0.0,0.0
-24,-53.46,0.0,0.0,-48.6,-48.6,-48.6,-53.46
-12,-41.999958,-41.958,-37.800000000000004,0.0,-37.800000000000004,-41.9958,-41.9958
-17,-46.53,-46.953,-46.9953,-42.300000000000004,-46.53,0.0,-46.953
-22,-46.800000000000004,-46.800000000000004,0.0,-46.800000000000004,-46.800000000000004,-46.800000000000004,-51.480000000000004
-25,-49.5,-49.5,-54.45,0.0,-49.5,-49.5,-49.5
-10,-39.996,-39.999999996,-39.999996,-39.999999996,-39.9999999996,-39.6,-39.99996
-4,-34.0,-33.9999966,-33.99966,-33.999999999966,-33.9966,-33.999999999999964,-34.0
75,-4.99995,-4.999995,0.0,-4.5,0.0,-4.5,0.0
62,7.999992,7.99999992,7.2,7.9992,7.92,0.0,7.92
-30,0.0,0.0,0.0,-54.0,0.0,-59.94,0.0
-13,-42.57,0.0,0.0,0.0,0.0,-38.7,0.0
-26,0.0,-50.4,0.0,-50.4,0.0,0.0,-50.4
-34,-57.6,-57.6,0.0,0.0,0.0,0.0,0.0
-47,0.0,0.0,0.0,0.0,0.0,0.0,-69.3
-2,-31.999999968,-31.68,-31.99999968,-31.999999968,-31.68,-31.9999999999968,-31.99968
42,12.0,12.0,0.0,11.999999999999988,11.99988,11.99999988,11.99988
52,18.0,18.0,16.2,17.999982,17.82,17.982,17.999982
57,12.99999999999987,13.0,11.700000000000001,0.0,12.870000000000001,11.700000000000001,11.700000000000001
49,18.9999999981,19.0,18.981,17.1,17.1,18.981,0.0
17,-12.99987,-12.99999987,-12.870000000000001,-12.9999987,-12.987,-12.9987,-12.987
2,-27.72,-25.2,0.0,0.0,-27.72,-27.999972,-27.972
-11,-36.9,-36.9,-36.9,-36.9,-36.9,0.0,-40.59
-39,0.0,0.0,-62.1,0.0,0.0,0.0,-62.1
7,0.0,-20.7,-20.7,0.0,-22.977,-22.77,0.0
-7,-36.63,-36.63,-36.963,-36.9963,-36.9963,-36.63,-36.963
66,3.99999999996,3.99996,3.6,3.999996,3.6,3.6,3.6
85,0.0,-13.5,0.0,0.0,0.0,-13.5,-13.5
97,0.0,0.0,0.0,0.0,-24.3,0.0,0.0
104,0.0,-30.6,0.0,0.0,0.0,0.0,0.0
96,0.0,-23.400000000000002,0.0,0.0,0.0,0.0,-23.400000000000002
108,-37.62,-37.9962,-34.2,-37.62,0.0,-37.62,-34.2
148,-70.2,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,-17.82,-17.82,-16.2,-17.99982,0.0,-17.982,0.0
93,-20.7,-22.77,-22.977,-20.7,-22.99977,-22.77,-22.77
54,15.999984,16.0,0.0,15.9984,14.4,15.84,0.0
44,14.0,13.999999999986,13.986,13.99986,13.99986,13.9986,13.86
100,0.0,0.0,0.0,0.0,-27.0,0.0,0.0
64,5.999994,5.999994,0.0,5.4,0.0,5.4,5.4
-3,-32.67,0.0,-32.967,0.0,0.0,0.0,-32.967
-6,0.0,-32.4,-32.4,-32.4,0.0,-35.64,0.0
34,4.0,4.0,3.99999999996,3.99999996,3.99996,3.99999996,3.9996
77,0.0,-6.3,0.0,-6.3,-6.3,-6.3,0.0
89,0.0,0.0,0.0,-18.81,0.0,0.0,-17.1
106,-32.4,0.0,0.0,0.0,-32.4,0.0,0.0
143,0.0,0.0,0.0,-65.7,-72.27,-65.7,0.0
158,0.0,0.0,0.0,-79.2,0.0,0.0,0.0
163,0.0,0.0,-83.7,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,-15.3,0.0,-15.3,0.0,0.0
94,0.0,-21.6,-21.6,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-29,0.0,0.0,0.0,0.0,0.0,-53.1,0.0
-23,0.0,0.0,0.0,0.0,0.0,-52.47,0.0
-32,0.0,0.0,0.0,0.0,-55.800000000000004,0.0,0.0
-16,0.0,0.0,0.0,-41.4,-45.54,-41.4,0.0
-8,0.0,-34.2,-37.962,0.0,0.0,0.0,0.0
74,-3.6,-3.96,0.0,-3.6,0.0,0.0,0.0
76,-5.994,0.0,-5.4,0.0,0.0,0.0,0.0
72,-1.98,-1.98,0.0,-1.8,-1.8,0.0,0.0
90,0.0,-19.98,0.0,0.0,0.0,0.0,0.0
-18,0.0,-43.2,0.0,0.0,0.0,0.0,0.0
-31,0.0,0.0,0.0,0.0,0.0,-54.9,0.0
-33,0.0,0.0,0.0,0.0,0.0,0.0,-56.7
102,-28.8,0.0,0.0,0.0,0.0,0.0,0.0
81,-9.9,0.0,0.0,0.0,-9.9,-9.9,-9.9
-37,0.0,0.0,-60.300000000000004,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,-19.8,0.0,0.0,0.0
86,0.0,0.0,-14.4,0.0,0.0,0.0,-15.84
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-13.86,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,-10.8,0.0,0.0,0.0,0.0,-10.8,-10.8
99,-26.1,0.0,0.0,0.0,0.0,0.0,0.0
153,-74.7,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-51.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,-39.6,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
