,-10,-5,-2,0,2,5,10
117,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0
122,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0
132,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0
139,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0
144,-84.0,-84.0,-83.99999999999999,-83.99999999999999,-84.0,-84.0,-84.0
156,-95.9999999999904,-95.999999999904,-96.0,-95.99999999999903,-95.99999999904,-95.9999999999904,-95.9999999999904
41,19.8,0.0,18.0,0.0,0.0,0.0,19.9999999998
32,18.0,0.0,0.0,0.0,0.0,0.0,18.0
23,-15.3,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,-23.400000000000002,0.0,0.0
17,0.0,0.0,-20.7,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,-21.6,0.0
26,0.0,0.0,-12.6,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,-9.9,0.0
39,0.0,0.0,19.98,0.0,0.0,0.0,0.0
47,0.0,0.0,18.0,0.0,0.0,0.0,18.0
55,0.0,0.0,19.9999998,0.0,0.0,0.0,19.99998
71,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
74,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
89,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0
94,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0
137,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0
142,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0
157,-96.9999999999999,-96.999999999903,-96.9999999999999,-96.999999999903,-96.9999999999903,-96.9999999999903,-97.0
161,-100.99999899,-100.9999999999999,-100.999999999899,-100.9999999999899,-100.999999899,-100.9999999899,-100.999999999899
108,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0
140,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
152,-92.0,-92.0,-91.99999999999991,-92.0,-91.99999999999991,-92.0,-91.99999999999999
154,-93.99999999999906,-93.9999999906,-93.99999999999906,-93.999999906,-93.9999999906,-93.99999999906,-94.0
166,-105.999999999894,-105.99999894,-105.9999894,-105.999999894,-105.999999999894,-105.999999894,-105.99999999894
193,-132.867,-119.7,-131.67,-132.99999986699999,-132.999867,-131.67,-132.867
198,-137.9862,-137.862,-137.862,-137.9862,-137.9862,-137.862,-137.9862
205,0.0,0.0,-143.55,-130.5,-130.5,-143.55,0.0
215,0.0,-139.5,0.0,0.0,-154.845,0.0,-139.5
212,0.0,0.0,0.0,-136.8,0.0,-136.8,0.0
82,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0
102,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0
106,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0
95,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0
110,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0
130,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0
135,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0
49,0.0,18.0,0.0,18.0,0.0,0.0,19.9999998
125,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0
134,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0
162,-101.99999999898,-101.999999898,-101.99999999898,-101.999999898,-101.9999999999898,-101.9999999898,-102.0
169,-108.99999999891,-108.99999891,-108.999999891,-108.99999999999989,-108.9999999999891,-108.99891,-108.999999891
184,-123.876,-123.876,-122.76,-111.60000000000001,-123.9876,-123.9999876,-123.9999876
194,-132.66,-133.9999866,-132.66,-133.9866,-133.86599999999999,-133.86599999999999,-133.86599999999999
191,-117.9,-130.99869,-130.9869,-117.9,-129.69,-117.9,0.0
64,19.99998,19.998,20.0,19.998,19.998,19.99999998,20.0
75,-15.0,-14.999999999985,-14.99999999999985,-14.9985,-15.0,-14.99985,-15.0
76,-16.0,-15.999999999999984,-16.0,-16.0,-15.999999999999998,-16.0,-16.0
120,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0
151,-90.99999999999909,-91.0,-90.99999999999909,-90.9999999999909,-90.99999999999999,-90.9999999999909,-90.99999999999991
163,-102.9999999999897,-102.9999999897,-102.9999999897,-102.9999999897,-102.999999999897,-102.999999897,-103.0
183,-122.99877000000001,-122.99999999877,-122.9999877,-122.999877,-122.999877,-122.9877,-122.99877000000001
186,-125.99874,-125.9999874,-125.9874,-125.9874,-125.99999874,-125.9999874,-125.99874
181,-120.879,-120.99987899999999,-120.99999879,-120.999999879,-120.99999879,-120.879,-120.99879
196,-122.4,-135.864,-135.864,0.0,-135.864,-134.64,0.0
200,-126.0,-138.6,-139.99986,-126.0,-139.86,-126.0,-139.86
131,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0
141,-81.0,-81.0,-81.0,-81.0,-81.0,-81.0,-81.0
153,-92.99999999999991,-93.0,-92.999999999907,-92.9999999999907,-92.999999999907,-92.99999999999999,-92.99999999999991
155,-95.0,-94.999999999905,-94.999999999905,-94.9999999999999,-94.99999999905,-95.0,-94.99999999999905
160,-99.9999999999999,-99.99999999999,-99.999999999,-99.99999999,-99.999999999,-99.9999999999,-99.999999999
167,-106.99999893,-106.9999999999893,-106.99999999989299,-106.9999999893,-106.99999999989299,-106.99999893,-106.999999893
159,-98.999901,-98.9999999901,-98.999999901,-98.99999999901,-98.99999999999999,-98.99999999901,-98.9999999901
129,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0
136,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0
149,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-88.99999999999999
164,-103.9999896,-103.999999896,-103.9999896,-103.99999896,-103.999896,-103.99999999999896,-103.99999999895999
99,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0
109,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0
123,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0
138,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0
146,-86.0,-85.99999999999999,-85.99999999999999,-86.0,-86.0,-86.0,-86.0
67,19.9999999998,19.8,20.0,19.999999998,19.999998,19.9999998,20.0
113,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0
168,-107.999999892,-107.999999892,-107.999999892,-107.99892,-107.9999999892,-107.999999892,-107.9999999999892
195,-133.65,0.0,-134.9865,-133.65,-134.865,-121.5,-133.65
104,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0
127,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0
147,-87.0,-86.99999999999913,-87.0,-86.99999999999913,-87.0,-86.999999999913,-87.0
172,-111.99999887999999,-111.9999888,-111.999888,-111.9999888,-111.9999888,-111.999999999888,-111.99888
175,-114.885,-114.9885,-114.9999999885,-115.0,-114.999999885,-114.99885,-114.99999885
180,-119.9999999988,-119.99988,-119.988,-119.999999988,-119.999999999988,-119.99999988,-119.9988
187,-126.99873,-126.873,-126.999873,-114.3,-126.999873,-126.873,-126.99873
90,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0
107,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0
54,0.0,0.0,19.998,0.0,19.8,18.0,19.99998
171,-110.9999889,-110.999999889,-110.9999999889,-110.9999889,-110.9999999889,-110.99999889,-110.99999889
85,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0
150,-90.0,-90.0,-89.999999999991,-90.0,-90.0,-90.0,-89.9999999999991
182,-121.99999878,-121.99878,-121.878,-121.9999878,-121.9999999999878,-121.9878,-121.99999878
174,-114.0,-113.999886,-113.999886,-114.0,-113.999886,-113.999999999886,-113.99886000000001
176,-115.9999884,-115.9999884,-115.884,-115.999884,-115.99884,-115.999999884,-115.9884
188,-126.72,-127.999872,-127.99872,-127.9872,-127.9872,-127.999872,-127.872
210,-135.0,0.0,-135.0,0.0,-135.0,0.0,-135.0
165,-104.98949999999999,-104.999895,-104.9999999999895,-104.9999999999895,-104.99895,-104.9999999999999,-105.0
185,-124.99875,-112.5,-124.99875,-124.999999999875,-124.999875,0.0,-124.9875
192,-131.868,-131.99868,-131.868,-131.868,-131.868,-131.9868,-130.68
203,-141.57,-142.999857,-141.57,-142.857,-142.857,-141.57,-141.57
208,-133.20000000000002,-147.852,-146.52,-133.20000000000002,-133.20000000000002,-133.20000000000002,-133.20000000000002
114,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0
170,-109.99989,-109.9999989,-109.99999999999989,-109.89,-109.99999999989,-109.999999989,-109.99989
209,-134.1,0.0,-134.1,0.0,-134.1,0.0,-147.51
46,0.0,18.0,0.0,0.0,0.0,0.0,19.999999999998
52,19.98,0.0,19.98,18.0,0.0,0.0,20.0
177,-116.9883,-116.9999883,-116.99883,-116.9999999883,-116.9883,-116.99883,-116.999883
213,0.0,-137.70000000000002,0.0,-137.70000000000002,-137.70000000000002,0.0,0.0
190,-129.99987,-129.999987,-129.99987,-129.99869999999999,-128.7,-129.99999987,-129.87
202,0.0,-127.8,0.0,-140.58,0.0,-140.58,-141.99858
189,-127.71000000000001,0.0,-128.99999871,-127.71000000000001,-128.9871,-116.10000000000001,-127.71000000000001
197,-135.63,-135.63,-136.99863,-135.63,-136.863,-123.3,-123.3
207,-132.3,-132.3,0.0,0.0,0.0,-146.853,0.0
217,0.0,-141.3,-156.9843,0.0,0.0,-141.3,-141.3
232,0.0,0.0,-154.8,0.0,0.0,0.0,0.0
51,0.0,18.0,0.0,0.0,0.0,18.0,19.999999999999996
201,0.0,-140.859,-140.859,-139.59,-126.9,-126.9,0.0
214,-138.6,0.0,0.0,0.0,-138.6,0.0,0.0
179,-118.99999881,-118.99881,-118.99881,-118.99881,-118.9999881,-118.9881,-118.9999881
199,-138.861,-137.61,-137.61,-137.61,0.0,0.0,0.0
204,0.0,0.0,-129.6,-142.56,0.0,-142.56,-129.6
211,0.0,-135.9,-135.9,-135.9,0.0,0.0,0.0
216,-140.4,0.0,0.0,0.0,0.0,-140.4,0.0
53,0.0,0.0,19.9998,0.0,0.0,18.0,20.0
206,-144.54,0.0,-144.54,-131.4,0.0,-131.4,0.0
218,-142.20000000000002,0.0,0.0,-142.20000000000002,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,-149.4,0.0,0.0
230,-153.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,18.0,0.0,0.0,0.0,19.998
224,0.0,0.0,0.0,0.0,0.0,-162.36,0.0
234,0.0,0.0,-156.6,0.0,0.0,0.0,-156.6
249,0.0,-170.1,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,-144.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,18.0,0.0,0.0,0.0,18.0
40,0.0,0.0,0.0,0.0,0.0,0.0,18.0
223,0.0,-146.70000000000002,-146.70000000000002,0.0,0.0,0.0,0.0
45,0.0,0.0,18.0,0.0,0.0,0.0,0.0
44,0.0,0.0,18.0,0.0,0.0,0.0,0.0
225,0.0,-148.5,0.0,0.0,0.0,0.0,0.0
