,-10,-5,-2,0,2,5,10
50,19.999999998,20.0,19.998,19.99999998,19.999999998,19.998,20.0
46,19.9999998,20.0,19.998,19.9999998,19.9999999999998,19.9998,20.0
42,19.99999998,20.0,19.998,19.99998,19.99998,19.9999998,20.0
38,19.98,20.0,19.9998,19.998,19.999998,19.998,20.0
34,19.9998,20.0,19.8,19.9998,19.9998,19.998,20.0
30,19.9998,20.0,18.0,19.99999998,19.8,19.9998,20.0
26,-19.998,-19.99998,-19.8,-19.8,-19.8,-19.8,-19.9998
29,-19.8,-20.0,-18.0,-18.342,-18.0,-19.8,-19.8
58,19.998,20.0,19.8,19.998,18.0,18.0,19.999999999998
63,19.9998,20.0,20.0,19.999998,19.99998,19.9999998,19.999998
68,19.9999998,20.0,19.9999999998,20.0,19.99998,19.999999998,20.0
65,19.8,20.0,0.0,19.998,19.998,19.8,19.999999998
62,18.0,20.0,18.0,0.0,19.8,18.0,19.998
59,18.0,20.0,19.98,0.0,19.9998,19.8,19.998
56,19.9999998,20.0,19.999998,19.9999998,19.9999999998,19.999999998,20.0
61,19.998,20.0,19.999998,18.0,18.0,19.8,20.0
66,19.9998,20.0,20.0,19.998,19.9999998,19.98,19.9998
41,19.998,20.0,19.999998,19.9999998,19.999999998,19.99999999999998,20.0
35,0.0,20.0,18.0,18.0,19.8,18.0,20.0
40,18.0,20.0,19.8,0.0,18.0,19.8,19.9999998
55,18.0,20.0,18.0,19.98,18.0,19.98,19.999999998
54,0.0,20.0,19.98,0.0,0.0,0.0,19.8
51,18.0,20.0,19.98,18.0,19.998,19.9998,19.9999999998
48,19.9998,20.0,19.8,19.9998,0.0,19.998,19.99999999999998
53,19.998,20.0,19.98,19.98,19.98,19.99998,20.0
60,19.99998,20.0,19.998,19.9998,19.998,0.0,19.98
57,19.8,20.0,19.8,19.8,18.0,0.0,20.0
45,19.998,20.0,19.998,19.8,19.8,19.98,20.0
71,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
74,-19.998,-19.9999999998,-19.98,-19.999998,-19.9999998,-19.999998,-19.98
76,-19.99999998,-20.0,-19.9999999999998,-19.9999999998,-19.99999998,-19.999999999998,-19.999999999998
88,-19.99998,-19.99999998,-19.9999999998,-19.999998,-19.99998,-19.9998,-19.999999999999996
98,-19.99998,-19.999999999979998,-19.9998,-19.99999998,-19.999999999979998,-19.9998,-19.9999998
103,-19.99998,-19.9999998,-19.99998,-19.99999999999998,-19.9999998,-20.0,-19.9999999998
105,-19.999999998,-19.999998,-19.9999998,-19.999998,-19.9999999998,-19.9998,-19.998
117,-19.98,-19.99999998,-19.999999998,-19.99998,-19.9998,-19.99998,-19.999998
114,-19.999998,-19.99998,-19.9999998,-19.9998,-19.999999998,-18.0,-19.99998
116,-19.9999998,-19.999998,-19.99998,-19.99998,-19.9999998,-19.99999998,-19.999998
128,-19.99998,-19.998,-19.9999998,-19.98,-19.9999998,-19.9998,-19.998
143,-19.98,-19.8,-19.9998,-19.8,-19.999998,-19.98,-19.8
146,-19.8,-19.8,-19.8,-19.98,-19.98,-19.9998,-19.998
156,-19.8,-19.99998,-19.8,0.0,-18.0,-19.8,-19.8
159,-18.0,-18.0,0.0,-19.8,-18.0,-19.998,-18.0
171,-19.98,-19.8,-18.0,-19.8,-18.0,0.0,0.0
