,-10,-5,-2,0,2,5,10
50,18.0,19.98,19.8,19.998,19.8,19.998,20.0
61,19.98,18.0,19.98,19.8,18.0,19.8,20.0
72,-19.99998,-19.98,-19.8,-18.0,-18.0,-19.9998,-20.0
63,0.0,19.99998,0.0,19.8,19.8,18.0,18.0
69,0.0,19.99998,18.0,0.0,18.0,18.0,19.8
75,-18.0,-18.0,-18.0,-20.0,-19.9998,-19.98,-19.998
81,-19.9999998,-19.98,-19.998,-19.99999998,-19.9998,-19.99998,-19.8
88,-19.9999998,-19.98,-19.998,-19.98,-19.998,-19.98,-19.999998
91,-19.9998,-19.9998,-19.9999998,-19.999998,-19.99998,-19.999999998,-19.9999998
101,-19.999998,-19.998,-19.99999998,-19.999998,-19.999999999999996,-19.9999998,-19.999998
98,-19.999998,-19.9999999998,-19.9999999998,-19.9998,-19.998,-19.9999999999998,-20.0
118,-19.9998,-19.999999999998,-19.9998,-19.9998,-19.9998,-19.9999998,-19.9999998
133,0.0,-19.998,0.0,-19.999999998,0.0,-19.998,-19.99998
145,-19.99998,-19.998,-19.98,-19.8,-19.999998,-19.98,-19.98
142,-19.9998,-19.8,-19.998,-19.9998,-19.9998,-19.99998,-19.998
146,-19.9998,-19.98,-18.0,-19.9999998,-19.8,-19.98,-19.998
143,-19.998,-19.9998,-19.99998,-19.98,-19.998,-19.98,-19.998
148,-19.99998,-19.8,-19.99998,-19.99999998,-19.98,-19.9998,-19.98
168,-18.0,-19.9998,-19.8,-18.0,-19.9998,-18.0,0.0
175,-18.0,-19.98,-19.8,-18.0,-18.0,-18.0,-19.99998
190,0.0,0.0,0.0,-19.998,-19.8,0.0,-18.0
197,0.0,-19.8,0.0,-18.0,0.0,-19.8,-18.0
194,0.0,0.0,0.0,0.0,0.0,-18.0,0.0
83,-19.999999999998,-20.0,-20.0,-20.0,-20.0,-19.99999999999998,-19.999999999979998
79,-19.999998,-19.8,-19.98,-19.999998,-19.98,-19.998,-19.99999999999998
82,-19.9998,0.0,-19.98,-19.998,-19.98,-19.8,-19.9999999998
