,-10,-5,-2,0,2,5,10
50,19.9998,20.0,19.999999999998,19.9999998,19.9998,19.98,19.99999998
46,19.99999998,20.0,19.999999999979998,19.9998,19.999998,19.99998,19.998
42,19.99998,20.0,19.9999998,19.9999998,19.999998,19.998,19.999999998
38,19.998,20.0,19.99998,19.99999998,19.99998,20.0,19.999998
34,18.0,20.0,19.999999998,19.99999998,19.99998,19.9999999998,19.9999998
30,19.98,20.0,19.98,0.0,19.9998,19.99999998,19.9998
26,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
31,19.999998,20.0,19.9999999998,19.99999998,19.999999999979998,19.9999999998,19.999998
41,19.999998,20.0,20.0,19.999998,19.9999998,19.9999998,19.99999998
48,19.99998,20.0,19.98,18.0,18.0,19.99999998,19.8
55,0.0,20.0,19.98,19.8,18.0,19.98,19.8
70,0.0,19.99998,0.0,0.0,0.0,19.9998,0.0
85,0.0,0.0,0.0,0.0,0.0,-18.0,0.0
92,0.0,-19.8,0.0,-18.0,0.0,0.0,0.0
89,0.0,-19.8,-18.0,-18.0,0.0,0.0,-18.0
91,0.0,0.0,-18.0,0.0,0.0,0.0,-18.0
111,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
123,0.0,0.0,-18.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,-18.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,-18.0
146,0.0,0.0,0.0,0.0,0.0,-18.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-19.9999998,-19.8,-19.999998,-19.998,-19.9999998,-19.9999998,-19.99998
36,19.9999999999998,20.0,20.0,19.99999998,19.99999998,19.999998,19.99999998
28,-19.9998,-20.0,-19.9999998,-19.9998,-19.9998,-19.998,-19.998
20,0.0,0.0,0.0,-18.0,0.0,-18.0,-18.0
47,19.98,20.0,19.999998,18.0,19.8,19.8,18.0
44,19.8,20.0,19.999999999998,19.8,19.98,19.999998,19.98
53,19.98,20.0,18.0,19.8,19.9998,19.98,18.0
58,19.8,20.0,19.8,19.8,19.98,18.0,18.0
16,0.0,-19.8,-18.0,-19.998,-19.8,-18.0,-18.0
35,19.98,20.0,19.98,19.8,19.98,19.9998,19.99999998
65,0.0,19.9999999998,0.0,0.0,0.0,18.0,0.0
62,0.0,20.0,0.0,0.0,0.0,18.0,0.0
59,19.8,20.0,0.0,0.0,19.8,0.0,18.0
56,19.9999998,20.0,18.0,0.0,19.98,19.98,19.98
63,0.0,20.0,0.0,18.0,0.0,19.8,18.0
73,-18.0,-18.0,0.0,-18.0,-18.0,0.0,0.0
80,0.0,-18.0,0.0,0.0,0.0,-19.98,-18.0
45,19.98,20.0,19.8,19.98,19.998,19.9998,19.8
52,19.8,20.0,19.9998,19.8,19.98,19.98,18.0
67,0.0,19.998,0.0,0.0,18.0,19.998,0.0
82,0.0,-18.0,0.0,0.0,0.0,-19.8,0.0
86,-18.0,0.0,0.0,0.0,-18.0,0.0,0.0
78,0.0,-19.8,-18.0,-18.0,-19.8,-19.8,0.0
93,0.0,0.0,-18.0,0.0,0.0,0.0,-18.0
113,0.0,-18.0,0.0,-18.0,0.0,0.0,0.0
118,0.0,0.0,-18.0,0.0,0.0,0.0,0.0
121,0.0,-18.0,0.0,0.0,0.0,0.0,0.0
33,19.999999999998,20.0,19.999998,19.9999998,19.9999999998,20.0,19.9999998
29,-19.9999998,-20.0,-19.99999998,-19.99999998,-19.9999998,-19.999999998,-19.99999998
25,-19.99998,-19.9998,-19.998,-19.9998,-19.98,-19.99999999999998,-19.99998
19,-18.0,-18.0,-19.8,-18.0,-18.0,0.0,-18.0
43,19.998,20.0,19.99998,19.98,19.9998,19.9999999998,18.0
40,18.0,20.0,19.8,19.9998,19.99999998,19.9998,19.998
37,19.8,20.0,19.8,19.8,19.98,19.8,19.8
39,19.999998,20.0,19.9999999999998,0.0,19.99998,19.998,19.998
23,-18.0,-19.8,-19.998,-18.0,-18.0,-18.0,-18.0
51,19.99998,20.0,19.9998,19.9998,19.8,19.8,18.0
60,18.0,20.0,0.0,19.8,18.0,19.8,18.0
90,-18.0,0.0,-19.8,0.0,0.0,0.0,-18.0
49,19.998,20.0,19.98,19.98,19.8,19.998,19.8
64,18.0,19.9998,0.0,0.0,0.0,19.999998,0.0
74,-18.0,0.0,0.0,0.0,0.0,-19.98,-18.0
84,0.0,-18.0,0.0,-18.0,0.0,0.0,0.0
101,0.0,0.0,-18.0,0.0,0.0,0.0,0.0
61,19.9999999998,20.0,0.0,0.0,0.0,0.0,18.0
57,19.98,20.0,0.0,0.0,18.0,0.0,19.8
54,19.8,20.0,18.0,0.0,18.0,18.0,0.0
68,18.0,19.99999998,0.0,0.0,18.0,0.0,18.0
97,0.0,0.0,-18.0,0.0,-18.0,0.0,0.0
24,-19.8,-19.998,-19.998,-19.998,-19.8,-19.9998,-19.98
27,-18.0,-19.99999999999998,0.0,-18.0,0.0,-19.98,-19.98
32,19.98,20.0,19.99998,19.98,19.9999999998,19.8,19.98
77,0.0,0.0,0.0,0.0,0.0,-19.8,0.0
18,-19.98,-18.0,-19.8,-18.0,0.0,0.0,-18.0
75,-18.0,-18.0,0.0,0.0,0.0,-19.8,-18.0
76,-18.0,0.0,0.0,0.0,0.0,-18.0,0.0
71,0.0,-19.98,-18.0,-18.0,-18.0,-19.998,-18.0
83,0.0,0.0,0.0,0.0,0.0,0.0,-18.0
66,18.0,19.9999998,0.0,0.0,0.0,18.0,0.0
110,0.0,-18.0,0.0,-18.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,-18.0,0.0
125,0.0,-18.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,-19.8,0.0,0.0,0.0
104,-18.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,-18.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,-18.0,-18.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,-18.0,-19.8,-18.0,0.0
22,-19.8,-18.0,0.0,0.0,-18.0,0.0,-18.0
72,0.0,0.0,-18.0,0.0,0.0,0.0,0.0
88,-18.0,0.0,0.0,-18.0,0.0,0.0,-18.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,18.0,0.0,18.0,0.0,0.0,0.0
98,0.0,0.0,-18.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
