,-15,-10,-5,-1,0,1,5,10,15
24,3.65,-26.0,-21.0,-17.0,-16.0,2.1000000000000014,3.85,4.0,4.00000000005
82,-2.0,-2.0,-17.0,-21.0,-4.0,-2.21,-2.25,-5.0,-2.035
19,-36.0,-31.0,-26.0,-22.0,-21.0,-20.0,-16.0,-11.0,-10.99985
84,-4.0,-4.001,-19.0,-23.0,-24.0,-4.0000000021,-6.5,-34.0,-39.0
28,7.65,7.97,-17.0,5.900000000000002,7.8,-11.0,7.9999999995,8.0,8.0
35,-20.0,14.99997,0.0,4.0,14.999,6.0,14.95,15.0,15.0
77,3.0,3.0,-12.0,-16.0,2.98,2.99999979,0.5,0.0,-32.0
27,6.9965,-23.0,6.75,-14.0,5.0,6.9981,6.99999999995,7.0,7.00000005
94,-14.0000000005,-15.0,-29.0,-33.0,-34.0,-16.099999999999998,-16.5,-44.0,-49.0
91,-11.0,-11.0000000001,-11.15,-12.899999999999999,-31.0,-13.099999999999998,-36.0,-41.0,-11.35
93,-13.00000000000005,-14.0,-28.0,-32.0,-33.0,-15.099999999999998,-38.0,-43.0,-48.0
16,-39.0,-34.0,-29.0,-15.1,-24.0,-23.0,-19.0,-14.0,1.0
17,-38.0,-33.0,-28.0,-24.0,-23.0,-22.0,-18.0,-13.0,-11.5
26,-29.0,3.0,-19.0,-15.0,-14.0,-13.0,5.99995,6.0,6.00000000005
104,-24.5,-34.0,-39.0,-25.9,-44.0,-45.0,-49.0,-54.0,-59.0
113,-33.5,-43.0,-48.0,-34.9,-53.0,-54.0,-58.0,-63.0,-68.0
114,-39.0,-44.0,-49.0,-35.9,-54.0,-55.0,-59.0,-64.0,-69.0
115,-40.0,-45.0,-50.0,-36.9,-55.0,-56.0,-60.0,-65.0,-70.0
116,-36.5,-46.0,-51.0,-37.9,-56.0,-57.0,-61.0,-66.0,-71.0
117,-42.0,-47.0,-52.0,-38.9,-57.0,-58.0,-62.0,-67.0,-72.0
126,-51.0,-56.0,-61.0,-47.9,-66.0,-67.0,-71.0,-76.0,-81.0
135,-60.0,-65.0,-70.0,-56.9,-75.0,-76.0,-80.0,-85.0,-90.0
139,-64.0,-69.0,-74.0,-60.9,-79.0,-80.0,-84.0,-89.0,-94.0
143,-63.5,-73.0,-78.0,-82.0,-83.0,-84.0,-88.0,-93.0,-98.0
133,-53.5,-63.0,-68.0,-72.0,-73.0,-74.0,-78.0,-83.0,-88.0
120,-45.0,-50.0,-55.0,-59.0,-60.0,-61.0,-65.0,-70.0,-75.0
101,-21.005,-21.01,-36.0,-40.0,-41.0,-42.0,-46.0,-24.0,-24.5
87,-7.0,-7.01,-22.0,-26.0,-27.0,-7.021,-9.5,-10.0,-42.0
92,-12.000000005,-13.0,-27.0,-31.0,-32.0,-12.0021,-14.5,-42.0,-15.5
22,-1.5,-28.0,-23.0,-19.0,1.98,-17.0,2.0,2.0,2.0000005
96,-16.000000005,-16.001,-31.0,-17.9,-36.0,-18.099999999999998,-41.0,-46.0,-16.35
98,-18.000000000000004,-19.0,-33.0,-37.0,-38.0,-39.0,-43.0,-48.0,-53.0
110,-30.5,-40.0,-45.0,-49.0,-50.0,-51.0,-55.0,-60.0,-65.0
97,-17.0005,-27.0,-32.0,-36.0,-37.0,-38.0,-42.0,-47.0,-52.0
15,-40.0,-35.0,-30.0,-26.0,-25.0,-24.0,-20.0,-15.0,-13.5
18,-37.0,-32.0,-27.0,-23.0,-22.0,-21.0,-17.0,-12.0,-11.985
102,-22.005,-32.0,-37.0,-41.0,-42.0,-43.0,-47.0,-52.0,-57.0
25,-30.0,-25.0,-20.0,2.900000000000002,-15.0,-14.0,0.0,5.0,5.0005
100,-20.0005,-30.0,-35.0,-39.0,-40.0,-41.0,-45.0,-50.0,-55.0
106,-26.005,-36.0,-41.0,-45.0,-46.0,-47.0,-51.0,-56.0,-61.0
8,-47.0,-42.0,-37.0,-33.0,-32.0,-31.0,-27.0,-22.0,-21.5
99,-19.00005,-29.0,-34.0,-38.0,-39.0,-40.0,-44.0,-49.0,-54.0
103,-23.0005,-33.0,-38.0,-42.0,-43.0,-44.0,-48.0,-53.0,-58.0
108,-28.005,-38.0,-43.0,-47.0,-48.0,-49.0,-53.0,-58.0,-63.0
20,-3.5,-30.0,-25.0,-21.0,-20.0,-19.0,-15.0,0.0,5.0
6,-49.0,-44.0,-39.0,-35.0,-34.0,-33.0,-29.0,-24.0,-23.5
118,-38.5,-48.0,-53.0,-57.0,-58.0,-59.0,-63.0,-68.0,-73.0
105,-25.05,-35.0,-40.0,-44.0,-45.0,-46.0,-50.0,-55.0,-60.0
13,-42.0,-37.0,-32.0,-28.0,-27.0,-26.0,-22.0,-17.0,-16.9995
9,-46.0,-41.0,-36.0,-32.0,-31.0,-30.0,-26.0,-21.0,-20.5
109,-29.5,-39.0,-44.0,-48.0,-49.0,-50.0,-54.0,-59.0,-64.0
14,-41.0,-36.0,-31.0,-17.1,-26.0,-25.0,-21.0,-16.0,-15.5
